"date","plot_match","lon","lat","mean_sol","max_temp","min_temp","total_net_sol","total_net_clear_sol","precip_ecmwf","lai_predic","CLYPPT_M_sl1_1km_ll","SLTPPT_M_sl1_1km_ll","SNDPPT_M_sl1_1km_ll","ORCDRC_M_sl1_1km_ll","CECSOL_M_sl1_1km_ll","precip_trmm"
2013-10-31,"ZLT-009",29.724595,-15.559303,8270815.1875,312.17578125,298.32275390625,71763279,51887982.5,0,NA,21,13,66,0,16,0
2013-11-01,"ZLT-009",29.724595,-15.559303,8048311.625,311.75830078125,297.184814453125,71820605,52287250,0,NA,21,13,66,0,16,0
2013-11-02,"ZLT-009",29.724595,-15.559303,8022268.875,310.8544921875,297.259033203125,72207803.5,51845708.5,0,NA,21,13,66,0,16,0
2013-11-03,"ZLT-009",29.724595,-15.559303,6420945.75,301.003662109375,297.405517578125,72667315.5,51312371,0.00547909736633301,NA,21,13,66,0,16,1.3566255569458
2013-11-04,"ZLT-009",29.724595,-15.559303,6467841.0625,303.11572265625,294.3505859375,72711581,51565595.5,0.000627517700195312,NA,21,13,66,0,16,0
2013-11-05,"ZLT-009",29.724595,-15.559303,8372380.6875,305.93408203125,294.2734375,72683471.5,52091103.5,0,NA,21,13,66,0,16,0
2013-11-06,"ZLT-009",29.724595,-15.559303,9040543.25,309.544189453125,295.83642578125,72761178.5,52397644.5,0,NA,21,13,66,0,16,1.58699584007263
2013-11-07,"ZLT-009",29.724595,-15.559303,9047958,311.749267578125,297.596923828125,72808079,52805839,0,NA,21,13,66,0,16,0
2013-11-08,"ZLT-009",29.724595,-15.559303,8331387.25,312.300048828125,298.069580078125,72946616.5,52890586,0,NA,21,13,66,0,16,0.71670788526535
2013-11-09,"ZLT-009",29.724595,-15.559303,7705529.3125,306.537353515625,299.394287109375,73363599.5,52290046.5,0.00124645233154297,NA,21,13,66,0,16,16.6634578704834
2013-11-10,"ZLT-009",29.724595,-15.559303,7991374.5625,308.6083984375,298.307861328125,73553540.5,52299072.5,0.00202798843383789,NA,21,13,66,0,16,4.47942447662354
2013-11-11,"ZLT-009",29.724595,-15.559303,8454126.3125,307.28662109375,297.927001953125,73585361.5,52657642,0.000901699066162109,NA,21,13,66,0,16,0
2013-11-12,"ZLT-009",29.724595,-15.559303,8988239.5,309.07568359375,296.2626953125,73582689,53108609.5,0,NA,21,13,66,0,16,2.02214002609253
2013-11-13,"ZLT-009",29.724595,-15.559303,9183810.0625,310.95556640625,297.138916015625,73491067,53818480,0,NA,21,13,66,0,16,0
2013-11-14,"ZLT-009",29.724595,-15.559303,9184077.0625,311.3896484375,297.847900390625,73433947,54438996.5,0,NA,21,13,66,0,16,0
2013-11-15,"ZLT-009",29.724595,-15.559303,9187742.25,311.381103515625,297.536376953125,73450870.5,54859941.5,0,NA,21,13,66,0,16,0
2013-11-16,"ZLT-009",29.724595,-15.559303,9211062.4375,311.9833984375,299.005615234375,73709424,54542049.5,0,NA,21,13,66,0,16,0.639917731285095
2013-11-17,"ZLT-009",29.724595,-15.559303,9126464.5625,311.93359375,298.601318359375,73980113,54252890.5,0,NA,21,13,66,0,16,3.40436220169067
2013-11-18,"ZLT-009",29.724595,-15.559303,8814379.6875,311.47705078125,298.5498046875,74259920,53884377.5,0,NA,21,13,66,0,16,7.49983596801758
2013-11-19,"ZLT-009",29.724595,-15.559303,8011680,311.360107421875,299.027587890625,74457734.5,53724019.5,0,NA,21,13,66,0,16,0
2013-11-20,"ZLT-009",29.724595,-15.559303,8189936.5,306.639404296875,298.28076171875,74673270.5,53544517.5,0.00107765197753906,NA,21,13,66,0,16,4.27465009689331
2013-11-21,"ZLT-009",29.724595,-15.559303,8349047.75,309.914794921875,297.5927734375,74720414,53732048,0.00162482261657715,NA,21,13,66,0,16,7.24386835098267
2013-11-22,"ZLT-009",29.724595,-15.559303,6056442.1875,300.665283203125,295.334716796875,75086664,53502777,0.0382876396179199,NA,21,13,66,0,16,0
2013-11-23,"ZLT-009",29.724595,-15.559303,7362448.6875,303.473876953125,295.513671875,74974524.5,53789051,0.00164508819580078,NA,21,13,66,0,16,0
2013-11-24,"ZLT-009",29.724595,-15.559303,7750988.875,303.815185546875,295.9267578125,75077983.5,53861544.5,0.00090789794921875,NA,21,13,66,0,16,3.83950638771057
2013-11-25,"ZLT-009",29.724595,-15.559303,8770785.75,304.857421875,295.025390625,74956212.5,54474678.5,0,NA,21,13,66,0,16,0
2013-11-26,"ZLT-009",29.724595,-15.559303,8878371,306.519775390625,293.591796875,74855275,55078180.5,0,NA,21,13,66,0,16,0
2013-11-27,"ZLT-009",29.724595,-15.559303,8240325.875,307.95361328125,294.832763671875,75013875.5,54964447,0,NA,21,13,66,0,16,0
2013-11-28,"ZLT-009",29.724595,-15.559303,8209852.6875,307.957275390625,298.41259765625,75259980.5,54739894.5,0,NA,21,13,66,0,16,0
2013-11-29,"ZLT-009",29.724595,-15.559303,8611136.0625,308.660888671875,297.825927734375,75302539.5,54976814,0,NA,21,13,66,0,16,0
2013-11-30,"ZLT-009",29.724595,-15.559303,9080363.3125,310.015869140625,298.182861328125,75336541,55203298.5,9.72747802734375e-05,NA,21,13,66,0,16,0
2013-12-01,"ZLT-009",29.724595,-15.559303,9316062.75,312.349609375,299.259521484375,75347117,55456988.5,0,NA,21,13,66,0,16,0
2013-12-02,"ZLT-009",29.724595,-15.559303,8283057.625,305.313720703125,299.160888671875,75677632,54843470,0.00104331970214844,NA,21,13,66,0,16,0.182495579123497
2013-12-03,"ZLT-009",29.724595,-15.559303,9053435.5,308.538330078125,296.622802734375,75619807.5,55516908,0,NA,21,13,66,0,16,0
2013-12-04,"ZLT-009",29.724595,-15.559303,8882481.0625,309.62353515625,296.375244140625,75771717,55420963.5,0,NA,21,13,66,0,16,0
2013-12-05,"ZLT-009",29.724595,-15.559303,8356564.1875,309.479248046875,298.30859375,76015566.5,55100900,0.00238871574401855,NA,21,13,66,0,16,1.05847442150116
2013-12-06,"ZLT-009",29.724595,-15.559303,7761912.75,306.39501953125,297.31103515625,76168365.5,54930673.5,0.00203347206115723,NA,21,13,66,0,16,3.21192216873169
2013-12-07,"ZLT-009",29.724595,-15.559303,8022453.75,306.5498046875,295.7041015625,76262473,55018862.5,0.00654745101928711,NA,21,13,66,0,16,0
2013-12-08,"ZLT-009",29.724595,-15.559303,9069314.5,307.41162109375,295.399658203125,76219047,55291865,0,NA,21,13,66,0,16,0
2013-12-09,"ZLT-009",29.724595,-15.559303,8830756.0625,308.571044921875,296.369445800781,76203915,55619684.5,0,NA,21,13,66,0,16,0
2013-12-10,"ZLT-009",29.724595,-15.559303,9133274.75,310.2890625,296.840362548828,76139654,56102312,0,NA,21,13,66,0,16,0
2013-12-11,"ZLT-009",29.724595,-15.559303,8941449.4375,310.6533203125,299.015625,76243278.5,56108134,0,NA,21,13,66,0,16,4.81788349151611
2013-12-12,"ZLT-009",29.724595,-15.559303,7724566.5625,303.3193359375,299.186706542969,76725890.5,55225835,0.017181396484375,NA,21,13,66,0,16,35.5866355895996
2013-12-13,"ZLT-009",29.724595,-15.559303,6569696.9375,298.961975097656,295.882690429688,76971669,55073438.5,0.0268783569335938,NA,21,13,66,0,16,31.9367256164551
2013-12-14,"ZLT-009",29.724595,-15.559303,6694363.5,300.533935546875,295.124328613281,76964332.5,55174972,0.015255331993103,NA,21,13,66,0,16,0
2013-12-15,"ZLT-009",29.724595,-15.559303,7876883.625,301.45751953125,295.05908203125,76978568.5,55258528.5,0.0127164125442505,NA,21,13,66,0,16,2.33594346046448
2013-12-16,"ZLT-009",29.724595,-15.559303,8275870.125,302.74609375,295.316192626953,77071791,55221936.5,0.0136122703552246,NA,21,13,66,0,16,5.25587272644043
2013-12-17,"ZLT-009",29.724595,-15.559303,7844235.4375,300.0146484375,295.982116699219,77163450,55300696,0.0160064697265625,NA,21,13,66,0,16,0
2013-12-18,"ZLT-009",29.724595,-15.559303,6565570.25,299.9052734375,294.814331054688,77226731.5,55334663.5,0.0159754753112793,NA,21,13,66,0,16,0
2013-12-19,"ZLT-009",29.724595,-15.559303,6312342.625,300.013427734375,294.454284667969,77288578,55469741,0.018683910369873,NA,21,13,66,0,16,2.55493831634521
2013-12-20,"ZLT-009",29.724595,-15.559303,7461306.3125,300.60498046875,294.61865234375,77300150,55301844,0.003090500831604,NA,21,13,66,0,16,0
2013-12-21,"ZLT-009",29.724595,-15.559303,7239688.4375,301.81787109375,294.411346435547,77326665,55412777.5,0.00348329544067383,NA,21,13,66,0,16,27.1553421020508
2013-12-22,"ZLT-009",29.724595,-15.559303,8129415.1875,303.253173828125,294.224731445312,77323843.5,55526075.5,0,NA,21,13,66,0,16,0
2013-12-23,"ZLT-009",29.724595,-15.559303,7783058.375,303.582275390625,294.979644775391,77234474,55942615.5,0.000118255615234375,NA,21,13,66,0,16,0
2013-12-24,"ZLT-009",29.724595,-15.559303,8738996,305.33740234375,293.896850585938,77065988.5,56607526,0,NA,21,13,66,0,16,0
2013-12-25,"ZLT-009",29.724595,-15.559303,9163461.8125,306.9677734375,294.207458496094,77042883.5,56844226.5,0,NA,21,13,66,0,16,0.985476136207581
2013-12-26,"ZLT-009",29.724595,-15.559303,8812320.9375,305.560302734375,296.055145263672,77276179.5,56389824.5,0.00312376022338867,NA,21,13,66,0,16,4.16089916229248
2013-12-27,"ZLT-009",29.724595,-15.559303,7895742.4375,302.291015625,295.952514648438,77459199,56223230.5,0.0111477375030518,NA,21,13,66,0,16,6.53334188461304
2013-12-28,"ZLT-009",29.724595,-15.559303,8491650.625,304.355224609375,295.673095703125,77452982,56204852,0.00381851196289062,NA,21,13,66,0,16,13.7601671218872
2013-12-29,"ZLT-009",29.724595,-15.559303,8026266.25,303.618896484375,295.426483154297,77575373.5,56052052.5,0.00926685333251953,NA,21,13,66,0,16,24.3084125518799
2013-12-30,"ZLT-009",29.724595,-15.559303,6461603.1875,300.627685546875,295.136962890625,77813145.5,55708989.5,0.0289711952209473,NA,21,13,66,0,16,57.7780990600586
2013-12-31,"ZLT-009",29.724595,-15.559303,5985638,299.673095703125,295.32763671875,77887177,55677752.5,0.033958911895752,NA,21,13,66,0,16,9.78176307678223
2014-01-01,"ZLT-009",29.724595,-15.559303,5578551.625,298.217041015625,295.12841796875,77949216,55754197,0.0428676605224609,NA,21,13,66,0,16,2.16459321975708
2014-01-02,"ZLT-009",29.724595,-15.559303,6145810.75,298.99609375,295.079711914062,77953428.5,55771097,0.0184264183044434,NA,21,13,66,0,16,6.16704797744751
2014-01-03,"ZLT-009",29.724595,-15.559303,6927951.125,300.117919921875,295.101196289062,77876499.5,55782091,0.0115013122558594,NA,21,13,66,0,16,9.72024822235107
2014-01-04,"ZLT-009",29.724595,-15.559303,6656012.125,300.279541015625,295.075622558594,77926704,55867843,0.0252501964569092,NA,21,13,66,0,16,16.908332824707
2014-01-05,"ZLT-009",29.724595,-15.559303,7481482.9375,301.7001953125,294.511291503906,77900888.5,56020206.5,0.0110886096954346,NA,21,13,66,0,16,23.5654754638672
2014-01-06,"ZLT-009",29.724595,-15.559303,8357360.3125,304.01708984375,295.632690429688,77700446,56589077,0.00531196594238281,NA,21,13,66,0,16,0
2014-01-07,"ZLT-009",29.724595,-15.559303,8569130.3125,303.174072265625,294.545104980469,77714128,56513396,0.00536441802978516,NA,21,13,66,0,16,2.89973783493042
2014-01-08,"ZLT-009",29.724595,-15.559303,7419085.1875,301.38818359375,294.677001953125,77785890,56481005,0.00844001770019531,NA,21,13,66,0,16,0
2014-01-09,"ZLT-009",29.724595,-15.559303,7679258.625,300.981201171875,294.506042480469,77915221,56374523.5,0.020113468170166,NA,21,13,66,0,16,4.90096569061279
2014-01-10,"ZLT-009",29.724595,-15.559303,7820105.5625,300.795166015625,294.358093261719,77861827,56339099.5,0.00746250152587891,NA,21,13,66,0,16,0
2014-01-11,"ZLT-009",29.724595,-15.559303,6861697.1875,300.208251953125,294.674743652344,77975679,56104310,0.0165852308273315,NA,21,13,66,0,16,3.26731038093567
2014-01-12,"ZLT-009",29.724595,-15.559303,6857650.1875,300.44921875,294.613037109375,77909736,56348334.5,0.0156830549240112,NA,21,13,66,0,16,2.00122761726379
2014-01-13,"ZLT-009",29.724595,-15.559303,8171455.6875,302.321044921875,293.576904296875,77738868,56526948.5,0.00154304504394531,NA,21,13,66,0,16,0
2014-01-14,"ZLT-009",29.724595,-15.559303,7089946.0625,299.661376953125,294.4873046875,77820098,56527813.5,0.0210785865783691,NA,21,13,66,0,16,8.90342044830322
2014-01-15,"ZLT-009",29.724595,-15.559303,7618916.6875,300.720458984375,293.73388671875,77655958,56765824.5,0.00495481491088867,NA,21,13,66,0,16,0.939351677894592
2014-01-16,"ZLT-009",29.724595,-15.559303,7418742.25,298.50537109375,293.594543457031,77736978,56566497,0.0114235877990723,NA,21,13,66,0,16,0
2014-01-17,"ZLT-009",29.724595,-15.559303,7941740.5,301.712890625,292.58642578125,77587370,56845479.5,0.00808858871459961,NA,21,13,66,0,16,0
2014-01-18,"ZLT-009",29.724595,-15.559303,8107826.75,301.9111328125,293.0302734375,77536913,56899364,0.00784683227539062,NA,21,13,66,0,16,0.694303512573242
2014-01-19,"ZLT-009",29.724595,-15.559303,8679351.4375,302.53271484375,293.28466796875,77442478,56864330,0.0102367401123047,NA,21,13,66,0,16,0
2014-01-20,"ZLT-009",29.724595,-15.559303,8188573,302.02880859375,293.888427734375,77513943,56534301.5,0.0146803855895996,NA,21,13,66,0,16,0
2014-01-21,"ZLT-009",29.724595,-15.559303,8325248.25,301.457763671875,293.7607421875,77444369,56439825.5,0.00932025909423828,NA,21,13,66,0,16,4.37002754211426
2014-01-22,"ZLT-009",29.724595,-15.559303,7919387.375,301.08837890625,294.283935546875,77512555,56315480,0.0129170417785645,NA,21,13,66,0,16,0
2014-01-23,"ZLT-009",29.724595,-15.559303,6050631.9375,298.425537109375,294.505615234375,77589417,56194741,0.0340225696563721,NA,21,13,66,0,16,2.20543432235718
2014-01-24,"ZLT-009",29.724595,-15.559303,6500575.625,299.028076171875,294.781982421875,77513593,56080108,0.012033224105835,NA,21,13,66,0,16,0.898510456085205
2014-01-25,"ZLT-009",29.724595,-15.559303,6432819.3125,300.2900390625,294.207763671875,77498877,55848374.5,0.02622389793396,NA,21,13,66,0,16,73.1877517700195
2014-01-26,"ZLT-009",29.724595,-15.559303,6219421.4375,299.025146484375,295.064453125,77501104,55844166,0.0377223491668701,NA,21,13,66,0,16,14.7437381744385
2014-01-27,"ZLT-009",29.724595,-15.559303,6418819.6875,299.85546875,294.786376953125,77400974,55755306.5,0.0292353630065918,NA,21,13,66,0,16,11.7623176574707
2014-01-28,"ZLT-009",29.724595,-15.559303,6059136.125,298.567138671875,295.00537109375,77381772,55714342.5,0.0322049856185913,NA,21,13,66,0,16,34.1025543212891
2014-01-29,"ZLT-009",29.724595,-15.559303,6943826.8125,299.8359375,294.4091796875,77248833,55790596,0.0205357074737549,NA,21,13,66,0,16,22.8303298950195
2014-01-30,"ZLT-009",29.724595,-15.559303,7211436.25,299.6533203125,293.937744140625,77143947,55657497,0.0139288902282715,NA,21,13,66,0,16,8.1274356842041
2014-01-31,"ZLT-009",29.724595,-15.559303,7481846.875,300.00439453125,294.9365234375,77040961,55633362.5,0.012486457824707,NA,21,13,66,0,16,2.40964150428772
2014-02-01,"ZLT-009",29.724595,-15.559303,7018790.3125,298.902587890625,294.996337890625,77015659,55527545,0.0170130729675293,NA,21,13,66,0,16,15.1624240875244
2014-02-02,"ZLT-009",29.724595,-15.559303,7255992.6875,300.473083496094,294.612426757812,76938624,55461807.5,0.0221266746520996,NA,21,13,66,0,16,7.30351209640503
2014-02-03,"ZLT-009",29.724595,-15.559303,7269245.75,300.390197753906,294.362121582031,76867533,55344219.5,0.0221762657165527,NA,21,13,66,0,16,4.38766098022461
2014-02-04,"ZLT-009",29.724595,-15.559303,5944630.9375,298.748901367188,294.746276855469,76790918,55259994,0.0314860343933105,NA,21,13,66,0,16,0.944180309772491
2014-02-05,"ZLT-009",29.724595,-15.559303,6461978.4375,299.123291015625,294.4619140625,76663228,55215972,0.029949426651001,NA,21,13,66,0,16,5.33184146881104
2014-02-06,"ZLT-009",29.724595,-15.559303,7048907.375,300.16748046875,293.675903320312,76544750,55136633.5,0.0196771621704102,NA,21,13,66,0,16,13.7739238739014
2014-02-07,"ZLT-009",29.724595,-15.559303,6073974.1875,298.6826171875,294.671478271484,76436696,55228251,0.0230622291564941,NA,21,13,66,0,16,1.80505049228668
2014-02-08,"ZLT-009",29.724595,-15.559303,6294784,299.4658203125,294.29150390625,76210688,55262617.5,0.0133512020111084,NA,21,13,66,0,16,2.99916100502014
2014-02-09,"ZLT-009",29.724595,-15.559303,6868909.0625,298.27001953125,294.795532226562,76142796,55012952.5,0.0172340869903564,NA,21,13,66,0,16,0.638710200786591
2014-02-10,"ZLT-009",29.724595,-15.559303,5093770.875,296.856201171875,294.827880859375,76125573,54773799,0.0356698036193848,NA,21,13,66,0,16,1.08303034305573
2014-02-11,"ZLT-009",29.724595,-15.559303,4624266.8125,297.42236328125,294.05126953125,75918387,54876632.5,0.0607810020446777,NA,21,13,66,0,16,0.472090154886246
2014-02-12,"ZLT-009",29.724595,-15.559303,6781761.375,299.77294921875,293.433837890625,75594877,55086661,0.00836420059204102,NA,21,13,66,0,16,1.41627049446106
2014-02-13,"ZLT-009",29.724595,-15.559303,6416447.125,298.592529296875,293.76025390625,75448022,55060958,0.0140010118484497,NA,21,13,66,0,16,0
2014-02-14,"ZLT-009",29.724595,-15.559303,6441445.5,298.987060546875,292.949951171875,75324763,54753343.5,0.00754940509796143,NA,21,13,66,0,16,0
2014-02-15,"ZLT-009",29.724595,-15.559303,6921146.6875,299.94287109375,294.1259765625,75211391,54535137.5,0.0114336013793945,NA,21,13,66,0,16,0.916410207748413
2014-02-16,"ZLT-009",29.724595,-15.559303,7784196.75,301.4462890625,293.330810546875,74831123,54746223,0.000396728515625,NA,21,13,66,0,16,0
2014-02-17,"ZLT-009",29.724595,-15.559303,7419855.375,300.413818359375,293.5390625,74671136,54640510.5,0.0041656494140625,NA,21,13,66,0,16,0.722020208835602
2014-02-18,"ZLT-009",29.724595,-15.559303,7571322.3125,300.49072265625,293.202392578125,74578727.5,54210548,0.000871658325195312,NA,21,13,66,0,16,0
2014-02-19,"ZLT-009",29.724595,-15.559303,7757540.5625,300.280517578125,293.30419921875,74441001,54065590,0.00538825988769531,NA,21,13,66,0,16,47.8754959106445
2014-02-20,"ZLT-009",29.724595,-15.559303,7384077.5,299.6083984375,293.947509765625,74337449.5,53827909,0.011937141418457,NA,21,13,66,0,16,3.08247089385986
2014-02-21,"ZLT-009",29.724595,-15.559303,7040485.0625,299.620361328125,294.39404296875,74162697.5,53483189,0.0109639167785645,NA,21,13,66,0,16,17.2174034118652
2014-02-22,"ZLT-009",29.724595,-15.559303,6469455.5,299.041748046875,294.2314453125,73977584,53289608,0.0115969181060791,NA,21,13,66,0,16,0
2014-02-23,"ZLT-009",29.724595,-15.559303,7186769.4375,301.24609375,294.10986328125,73615967.5,53518528.5,0.00607585906982422,NA,21,13,66,0,16,10.7469940185547
2014-02-24,"ZLT-009",29.724595,-15.559303,6867414.5,298.847412109375,294.11328125,73535022.5,53203773,0.0220960378646851,NA,21,13,66,0,16,0
2014-02-25,"ZLT-009",29.724595,-15.559303,6254865,298.771240234375,294.014404296875,73233980,53217461,0.013205885887146,NA,21,13,66,0,16,0.527630150318146
2014-02-26,"ZLT-009",29.724595,-15.559303,6697387,300.6884765625,293.427978515625,72816950.5,53451000.5,0.00422334671020508,NA,21,13,66,0,16,1.11080026626587
2014-02-27,"ZLT-009",29.724595,-15.559303,6594857.875,300.397705078125,294.008056640625,72658680.5,53125466.5,0.00609886646270752,NA,21,13,66,0,16,0
2014-02-28,"ZLT-009",29.724595,-15.559303,6375822.4375,299.840087890625,293.851318359375,72512473.5,52724647,0.0098109245300293,NA,21,13,66,0,16,5.19299221038818
2014-03-01,"ZLT-009",29.724595,-15.559303,6905222.5,299.788818359375,293.730224609375,72380902,52311470.5,0.0158419609069824,NA,21,13,66,0,16,19.7569122314453
2014-03-02,"ZLT-009",29.724595,-15.559303,6894197.125,299.972900390625,294.017822265625,72148026,51993945.5,0.00964736938476562,NA,21,13,66,0,16,3.19005823135376
2014-03-03,"ZLT-009",29.724595,-15.559303,7183028.8125,302.764892578125,294.28125,71775121,51960479,0.00197434425354004,NA,21,13,66,0,16,5.30782794952393
2014-03-04,"ZLT-009",29.724595,-15.559303,7416647.875,301.334716796875,294.0859375,71440771,52086067,0.00605916976928711,NA,21,13,66,0,16,0
2014-03-05,"ZLT-009",29.724595,-15.559303,7383905,302.831298828125,294.59033203125,71187809,51940123.5,0.00642299652099609,NA,21,13,66,0,16,0
2014-03-06,"ZLT-009",29.724595,-15.559303,7649358.1875,300.60546875,293.404296875,70918722,51791175,0.00839376449584961,NA,21,13,66,0,16,0
2014-03-07,"ZLT-009",29.724595,-15.559303,7016401.125,301.03759765625,293.715087890625,70676699,51618834,0.0103626251220703,NA,21,13,66,0,16,0
2014-03-08,"ZLT-009",29.724595,-15.559303,7548529.8125,302.291015625,294.173583984375,70462233,51159569,0.00985360145568848,NA,21,13,66,0,16,0
2014-03-09,"ZLT-009",29.724595,-15.559303,6639199.75,299.58349609375,295.363037109375,70260439,50769865,0.0156879425048828,NA,21,13,66,0,16,0
2014-03-10,"ZLT-009",29.724595,-15.559303,6993224.0625,301.380859375,295.073486328125,69938629,50434639,0.00667834281921387,NA,21,13,66,0,16,14.878002166748
2014-03-11,"ZLT-009",29.724595,-15.559303,6711555.0625,300.210205078125,294.490478515625,69560377,50572156,0.00866794586181641,NA,21,13,66,0,16,5.49547815322876
2014-03-12,"ZLT-009",29.724595,-15.559303,7351259.6875,300.968994140625,293.52294921875,69292644,50260108.5,0.00234365463256836,NA,21,13,66,0,16,12.5993900299072
2014-03-13,"ZLT-009",29.724595,-15.559303,7338132.0625,300.601318359375,293.789794921875,69001184,50019784,0.0103425979614258,NA,21,13,66,0,16,6.43373012542725
2014-03-14,"ZLT-009",29.724595,-15.559303,6428586.375,299.5224609375,294.046142578125,68751336,49745397.5,0.0168819427490234,NA,21,13,66,0,16,0
2014-03-15,"ZLT-009",29.724595,-15.559303,6368752.5625,298.8740234375,293.751220703125,68452378,49605749,0.0124804973602295,NA,21,13,66,0,16,0
2014-03-16,"ZLT-009",29.724595,-15.559303,6452882.75,299.798828125,293.90673828125,68156236,49329996.5,0.0123560428619385,NA,21,13,66,0,16,0
2014-03-17,"ZLT-009",29.724595,-15.559303,6717919.125,301.56982421875,294.1875,67783117,49112187.5,0.00374031066894531,NA,21,13,66,0,16,0
2014-03-18,"ZLT-009",29.724595,-15.559303,7220865.6875,300.811279296875,293.216552734375,67432083,48975559,0.000782012939453125,NA,21,13,66,0,16,0
2014-03-19,"ZLT-009",29.724595,-15.559303,7734909.125,302.606201171875,293.262451171875,66946736,49149710,0,NA,21,13,66,0,16,0
2014-03-20,"ZLT-009",29.724595,-15.559303,8127953.3125,303.727783203125,291.73095703125,66608655,48931315.5,0,NA,21,13,66,0,16,1.01867401599884
